family,icon,build_status,released,overlay_distance_passed,overlay_holes_passed,lowest_distance,failed_holes,pinches
solo,two-women-with-fringe,fail,False,False,True,5.59,0,0
solo,typescript-logo,pass,True,True,True,1024.0,0,0
solo,tyre-pressure-gauge,pass,True,True,True,1024.0,0,0
solo,tyre-tread-pressure-gauge,pass,True,True,True,10.0,0,0
solo,u-turn-arrow,pass,True,True,True,24.0,0,0
solo,u-turn-left,pass,True,True,True,28.0,0,0
solo,u-turn-right,pass,True,True,True,28.0,0,0
solo,u-uranium,pass,True,True,True,22.91,0,0
solo,ublock-origin-logo,pass,True,True,True,18.0,0,0
solo,ubuntu-logo,pass,True,True,True,1024.0,0,0
solo,uhd-text,pass,True,True,True,8.0,0,0
solo,ui-browser-slider,pass,True,True,True,9.0,0,0
solo,ui-columns,pass,True,True,True,8.0,0,0
solo,ui-scroll-down,pass,True,True,True,1024.0,0,0
solo,uikit-logo,pass,True,True,True,9.6,0,0
solo,ulule-logo,pass,True,True,True,1024.0,0,0
solo,umbrella-lamp-stand,pass,True,True,True,1024.0,0,0
solo,umbrella-light-stand,pass,True,True,True,20.12,0,0
solo,umbrella-stand,pass,True,True,True,14.0,0,0
solo,underwater-drone-twin-thrusters,pass,True,True,True,8.0,0,0
solo,underwater-drone-with-claw,pass,True,True,True,8.0,0,0
solo,underwater-volcano,pass,True,True,True,1024.0,0,0
solo,underwear-bikini-bottom,pass,True,True,True,32.0,0,0
solo,underwear-bra,pass,True,True,True,32.0,0,0
solo,underwear-bra-clothes,pass,True,True,True,32.0,0,0
solo,undo,pass,True,True,True,1024.0,0,0
solo,unequal-balance-scale,pass,True,True,True,26.08,0,0
solo,unhappy,pass,True,True,True,1024.0,0,0
solo,unhappy-smileys,pass,True,True,True,1024.0,0,0
solo,unicode-logo,pass,True,True,True,18.0,0,0
solo,unicycle,pass,True,True,True,1024.0,0,0
solo,unimpressed-face,pass,True,True,True,1024.0,0,0
solo,unity-logo,pass,True,True,True,1024.0,0,0
solo,unlock,pass,True,True,True,22.0,0,0
solo,unlock-1,pass,True,True,True,16.2,0,0
solo,unlock-90a6ff07,pass,True,True,True,22.0,0,0
solo,unlock-symbol,pass,True,True,True,20.0,0,0
solo,unsplash-logo,pass,True,True,True,8.0,0,0
solo,unus-sed-leo-emblem,pass,True,True,True,1024.0,0,0
solo,up,pass,True,True,True,1024.0,0,0
solo,up-double,pass,True,True,True,28.0,0,0
solo,uplabs-logo,pass,True,True,True,10.0,0,0
solo,upload,pass,True,True,True,35.5,0,0
solo,upload-bottom,pass,True,True,True,40.0,0,0
solo,upload-dash-arrow,pass,True,True,True,16.0,0,0
solo,upload-thick-bottom,pass,True,True,True,10.0,0,0
solo,uploaded-logo,pass,True,True,True,1024.0,0,0
solo,upright-claw-hammer,pass,True,True,True,10.0,0,0
solo,upright-flashlight,pass,True,True,True,9.0,0,0
solo,upright-lens-barrel,pass,True,True,True,8.0,0,0
solo,upright-rocket-round-window,pass,True,True,True,8.0,0,0
solo,upright-rolling-suitcase,pass,True,True,True,8.0,0,0
solo,upright-ruler,pass,True,True,True,8.0,0,0
solo,upright-sitting-cat,pass,True,True,True,22.0,0,0
solo,upright-three-pointed-leaf-plant,pass,True,True,True,12.0,0,0
solo,upright-toilet-paper-roll,pass,True,True,True,20.0,0,0
solo,upright-vacuum-cleaner,pass,True,True,True,8.0,0,0
solo,uptrend-arrow,pass,True,True,True,1024.0,0,0
solo,uranus-astrological-symbol,pass,True,True,True,1024.0,0,0
solo,usb,pass,True,True,True,13.0,0,0
solo,usb-cable-connector,pass,True,True,True,18.0,0,0
solo,usb-flash-drive,pass,True,True,True,16.0,0,0
solo,usb-symbol,pass,True,True,True,8.0,0,0
solo,usb-type-c,pass,True,True,True,16.0,0,0
solo,user,pass,True,True,True,1024.0,0,0
solo,user-alien-1-avatar,pass,True,True,True,1024.0,0,0
solo,user-astronaut-avatar,pass,True,True,True,12.0,0,0
solo,user-avatar,pass,True,True,True,32.0,0,0
solo,user-beard-2-avatar,pass,True,True,True,1024.0,0,0
solo,user-beard-avatar,pass,True,True,True,1024.0,0,0
solo,user-bounty-hunter-1-avatar,pass,True,True,True,12.0,0,0
solo,user-bust,pass,True,True,True,1024.0,0,0
solo,user-bust-overlap,pass,True,True,True,1024.0,0,0
solo,user-bust-rounded-torso,pass,True,True,True,32.0,0,0
solo,user-bust-sloped-shoulders,pass,True,True,True,1024.0,0,0
solo,user-bust-square-shoulders,pass,True,True,True,32.0,0,0
solo,user-chef-1-avatar,pass,True,True,True,8.0,0,0
solo,user-chef-2-1-avatar,pass,True,True,True,8.0,0,0
solo,user-chef-hair-long-avatar,pass,True,True,True,12.0,0,0
solo,user-cowboy-avatar,pass,True,True,True,14.0,0,0
solo,user-crown-avatar,pass,True,True,True,14.0,0,0
solo,user-dashed-avatar,pass,True,True,True,1024.0,0,0
solo,user-doctor-avatar,pass,True,True,True,12.0,0,0
solo,user-doctor-hair-avatar,pass,True,True,True,32.0,0,0
solo,user-doctor-hair-long-avatar,pass,True,True,True,32.0,0,0
solo,user-doctor-hair-mullet-avatar,pass,True,True,True,1024.0,0,0
solo,user-graduate-avatar,pass,True,True,True,10.73,0,0
solo,user-hair-1-avatar,pass,True,True,True,1024.0,0,0
solo,user-hair-2-avatar,pass,True,True,True,1024.0,0,0
solo,user-hair-5-avatar,pass,True,True,True,1024.0,0,0
solo,user-hair-6-avatar,pass,True,True,True,1024.0,0,0
solo,user-hair-avatar,pass,True,True,True,32.0,0,0
solo,user-hair-buns-avatar,pass,True,True,True,1024.0,0,0
solo,user-hair-long-2-avatar,pass,True,True,True,32.0,0,0
solo,user-hair-long-avatar,pass,True,True,True,32.0,0,0
solo,user-hair-mullet-avatar,pass,True,True,True,1024.0,0,0
solo,user-hat-tie-avatar,pass,True,True,True,14.0,0,0
solo,user-headset-avatar,pass,True,True,True,12.0,0,0
solo,user-helmet-safety-1-avatar,pass,True,True,True,12.0,0,0
solo,user-hoodie-avatar,pass,True,True,True,32.0,0,0
solo,user-injured-avatar,pass,True,True,True,1024.0,0,0
solo,user-ninja-avatar,pass,True,True,True,14.0,0,0
solo,user-nurse-1-avatar,pass,True,True,True,10.0,0,0
solo,user-nurse-hair-2-avatar,pass,True,True,True,10.0,0,0
solo,user-nurse-hair-long-2-avatar,pass,True,True,True,10.0,0,0
solo,user-pilot-1-avatar,pass,True,True,True,8.0,0,0
solo,user-pilot-hair-long-2-avatar,pass,True,True,True,8.0,0,0
solo,user-pilot-tie-1-avatar,pass,True,True,True,8.0,0,0
solo,user-police-1-avatar,pass,True,True,True,8.0,0,0
solo,user-police-hair-long-2-avatar,pass,True,True,True,8.0,0,0
solo,user-police-tie-avatar,pass,True,True,True,8.0,0,0
solo,user-police-tie-hair-long-avatar,pass,True,True,True,8.0,0,0
solo,user-profile,pass,True,True,True,1024.0,0,0
solo,user-reference,pass,True,True,True,1024.0,0,0
solo,user-robot-avatar,pass,True,True,True,16.0,0,0
solo,user-robot-xmarks-avatar,pass,True,True,True,12.0,0,0
solo,user-secret-avatar,pass,True,True,True,14.0,0,0
solo,user-shakespeare-avatar,pass,True,True,True,1024.0,0,0
solo,user-sith-2-avatar,pass,True,True,True,12.0,0,0
solo,user-tie-avatar,pass,True,True,True,1024.0,0,0
solo,user-tie-hair-avatar,pass,True,True,True,32.0,0,0
solo,user-tie-hair-long-avatar,pass,True,True,True,32.0,0,0
solo,user-tie-hair-mullet-avatar,pass,True,True,True,1024.0,0,0
solo,user-visor-avatar,pass,True,True,True,10.0,0,0
solo,user-vneck-avatar,pass,True,True,True,1024.0,0,0
solo,user-vneck-hair-avatar,pass,True,True,True,32.0,0,0
solo,user-vneck-hair-long-1-avatar,pass,True,True,True,32.0,0,0
solo,user-vneck-hair-long-avatar,pass,True,True,True,12.0,0,0
solo,user-vneck-hair-mullet-avatar,pass,True,True,True,1024.0,0,0
solo,user-with-gear,pass,True,True,True,8.0,0,0
solo,users-two-overlap,pass,True,True,True,1024.0,0,0
solo,users-two-rounded,pass,True,True,True,20.0,0,0
solo,ux,pass,True,True,True,36.0,0,0
solo,vaccine-bottle,pass,True,True,True,12.0,0,0
solo,variable-font,pass,True,True,True,8.0,0,0
solo,vechain-lettermark,pass,True,True,True,9.77,0,0
solo,vectors-add-anchor,pass,True,True,True,1024.0,0,0
solo,vectors-anchor-square,pass,True,True,True,36.0,0,0
solo,vectors-anchor-triangle,pass,True,True,True,1024.0,0,0
solo,vectors-pen-subtract,pass,True,True,True,9.58,0,0
solo,vented-school-lockers,pass,True,True,True,18.0,0,0
solo,venus-astrological-symbol,pass,True,True,True,1024.0,0,0
solo,vertical,pass,True,True,True,40.0,0,0
solo,vertical-rectangcle,pass,True,True,True,32.0,0,0
solo,vertical-telephone-receiver,pass,True,True,True,12.0,0,0
solo,very-happy,pass,True,True,True,1024.0,0,0
solo,very-low-signal-bars,pass,True,True,True,8.0,0,0
solo,vespa-style-scooter,pass,True,True,True,15.0,0,0
solo,vest,pass,True,True,True,16.0,0,0
solo,vest-clothes,pass,True,True,True,16.0,0,0
solo,vibrating-game-controller,pass,True,True,True,36.0,0,0
solo,vibrating-smartphone-with-home-mark,pass,True,True,True,14.0,0,0
solo,vibrating-smartphone-with-lower-bezel,pass,True,True,True,10.0,0,0
solo,victory-hand-sign,pass,True,True,True,9.8,0,0
solo,video,pass,True,True,True,11.0,0,0
solo,video-86847067,pass,True,True,True,12.0,0,0
solo,video-camera,pass,True,True,True,16.0,0,0
solo,video-cba8c0da,pass,True,True,True,11.0,0,0
solo,video-cross,pass,True,True,True,11.0,0,0
solo,video-e80765f4,pass,True,True,True,11.0,0,0
solo,video-player,pass,True,True,True,1024.0,0,0
solo,video-state,pass,True,True,True,12.0,0,0
solo,video-symbol,pass,True,True,True,11.0,0,0
solo,video-tripod-pan-handle,pass,True,True,True,8.0,0,0
solo,view,pass,True,True,True,1024.0,0,0
solo,vignette-square,pass,True,True,True,36.0,0,0
solo,vimeo-logo,pass,True,True,True,1024.0,0,0
solo,vine-logo,pass,True,True,True,11.71,0,0
solo,vintage-closed-car,pass,True,True,True,10.0,0,0
solo,vintage-convertible,pass,True,True,True,12.0,0,0
solo,vintage-jeep,pass,True,True,True,12.0,0,0
solo,vintage-studio-microphone,pass,True,True,True,8.0,0,0
solo,vip-crown-queen,pass,True,True,True,1024.0,0,0
solo,virb-logo,pass,True,True,True,24.0,0,0
solo,virtual-coin-crypto-basic-attention-token,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-bytecoin,pass,True,True,True,18.0,0,0
solo,virtual-coin-crypto-cardano,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-dash,pass,True,True,True,9.0,0,0
solo,virtual-coin-crypto-decred,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-digibyte,pass,True,True,True,16.0,0,0
solo,virtual-coin-crypto-eos,pass,True,True,True,17.09,0,0
solo,virtual-coin-crypto-ethereum,pass,True,True,True,9.79,0,0
solo,virtual-coin-crypto-holo,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-hypercash,pass,True,True,True,8.0,0,0
solo,virtual-coin-crypto-infinite,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-iota,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-litecoin,pass,True,True,True,19.98,0,0
solo,virtual-coin-crypto-maker,pass,True,True,True,8.0,0,0
solo,virtual-coin-crypto-namecoin,pass,True,True,True,24.72,0,0
solo,virtual-coin-crypto-nano,pass,True,True,True,18.54,0,0
solo,virtual-coin-crypto-nem,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-neo,pass,True,True,True,12.18,0,0
solo,virtual-coin-crypto-nxt,pass,True,True,True,11.24,0,0
solo,virtual-coin-crypto-ontology,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-tether,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-tezos,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-theta,pass,True,True,True,12.0,0,0
solo,virtual-coin-crypto-tron,pass,True,True,True,1024.0,0,0
solo,virtual-coin-crypto-v-systems,pass,True,True,True,8.62,0,0
solo,virtual-coin-crypto-waves,pass,True,True,True,25.46,0,0
solo,virtual-coin-crypto-zcash,pass,True,True,True,28.0,0,0
solo,virtual-coin-cryptocurrency,pass,True,True,True,14.0,0,0
solo,virtual-coin-cyrpto-currency,pass,True,True,True,10.73,0,0
solo,virtual-cubes-through-headset,pass,True,True,True,8.15,0,0
solo,virtual-shopping,pass,True,True,True,9.06,0,0
solo,virtual-shopping-fashion-fitting,pass,True,True,True,22.0,0,0
solo,virus-spiked,pass,True,True,True,1024.0,0,0
solo,virustotal-logo,pass,True,True,True,36.0,0,0
solo,visa-logo,pass,True,True,True,1024.0,0,0
solo,visibility-distance,pass,True,True,True,1024.0,0,0
solo,vk-logo,pass,True,True,True,1024.0,0,0
solo,vlc-logo,pass,True,True,True,40.0,0,0
solo,vodafone-logo,pass,True,True,True,1024.0,0,0
solo,voicemail-symbol,pass,True,True,True,1024.0,0,0
solo,voicemail-symbol-a0009082,pass,True,True,True,1024.0,0,0
solo,volcano-detached-smoke,pass,True,True,True,8.0,0,0
solo,volcano-flowing-lava,pass,True,True,True,8.0,0,0
solo,volcano-lava-ash,pass,True,True,True,8.0,0,0
solo,volcano-mushroom-plume,pass,True,True,True,8.0,0,0
solo,volleyball-court-net,pass,True,True,True,12.0,0,0
solo,volleyball-panel-ball,pass,True,True,True,1024.0,0,0
solo,volleyball-spiking-player,pass,True,True,True,13.18,0,0
solo,volume,pass,True,True,True,12.0,0,0
solo,volume-control,pass,True,True,True,9.0,0,0
solo,volume-control-full-1,pass,True,True,True,12.0,0,0
solo,volume-control-low,pass,True,True,True,11.0,0,0
solo,volume-control-medium,pass,True,True,True,12.0,0,0
solo,volume-control-medium-1,pass,True,True,True,12.0,0,0
solo,volume-interface-essential,pass,True,True,True,12.0,0,0
solo,vomiting-face,fail,False,False,True,3.21,0,0
solo,vortex,pass,True,True,True,1024.0,0,0
solo,vortex-logo,pass,True,True,True,1024.0,0,0
solo,vote,pass,True,True,True,12.9,0,0
solo,vpn-text,fail,False,False,True,2.0,0,0
solo,vr-controller-direction-pad,pass,True,True,True,14.0,0,0
solo,vr-controller-tracking-window,pass,True,True,True,17.33,0,0
solo,vr-controller-trigger-button,pass,True,True,True,17.33,0,0
solo,vr-headset,pass,True,True,True,8.0,0,0
solo,vr-headset-front-view,pass,True,True,True,16.0,0,0
solo,vr-headset-side-view,fail,False,False,True,5.8,0,0
solo,vr-headset-video-games,pass,True,True,True,39.42,0,0
solo,vray-logo,pass,True,True,True,1024.0,0,0
solo,vue-logo,pass,True,True,True,9.71,0,0
solo,vulture,pass,True,True,True,8.0,0,0
solo,w-letter-underlined,pass,True,True,True,15.87,0,0
solo,wakeboarder,pass,True,True,True,8.0,0,0
solo,walking-cane,pass,True,True,True,1024.0,0,0
solo,walking-dog,pass,True,True,True,20.0,0,0
solo,walking-frame,pass,True,True,True,22.0,0,0
solo,walking-person,pass,True,True,True,1024.0,0,0
solo,walking-person-sensor-waves,fail,False,False,True,7.78,0,0
solo,walking-stick-figure,pass,True,True,True,8.77,0,0
solo,walking-stick-figure-with-raised-knee,fail,False,False,True,6.64,0,0
solo,wall-mounted-security-camera,pass,True,True,True,10.0,0,0
solo,wallet-clasp,pass,True,True,True,8.0,0,0
solo,wallet-open-flap,pass,True,True,True,12.0,0,0
solo,war-flag-guild-faction,pass,True,True,True,16.0,0,0
solo,warehouse,pass,True,True,True,36.0,0,0
solo,warehouse-distribution-diagram,pass,True,True,True,8.0,0,0
solo,warehouse-forklift,pass,True,True,True,10.0,0,0
solo,warehouse-shipping,pass,True,True,True,36.0,0,0
solo,warehouse-storage,pass,True,True,True,9.0,0,0
solo,warp-arc,pass,True,True,True,1024.0,0,0
solo,warp-arc-lower,pass,True,True,True,36.0,0,0
solo,warp-arc-upper,pass,True,True,True,32.0,0,0
solo,warp-arch,pass,True,True,True,40.0,0,0
solo,warp-bulge,pass,True,True,True,1024.0,0,0
solo,warp-fish,pass,True,True,True,1024.0,0,0
solo,warp-fisheye,pass,True,True,True,36.0,0,0
solo,warp-flag,pass,True,True,True,40.0,0,0
solo,warp-inflate,pass,True,True,True,1024.0,0,0
solo,warp-rise,pass,True,True,True,36.0,0,0
solo,warp-shell-lower,pass,True,True,True,18.0,0,0
solo,warp-shell-upper,pass,True,True,True,14.0,0,0
solo,warp-squeeze,pass,True,True,True,41.44,0,0
solo,warp-twist,pass,True,True,True,36.0,0,0
solo,warp-wave,pass,True,True,True,1024.0,0,0
solo,warrior-pose-extended-arms,pass,True,True,True,1024.0,0,0
solo,warrior-pose-raised-arms,pass,True,True,True,1024.0,0,0
solo,washing-hands,pass,True,True,True,10.0,0,0
solo,watch-time,pass,True,True,True,1024.0,0,0
solo,watchtower,pass,True,True,True,8.0,0,0
solo,water-bottle-glass,pass,True,True,True,12.0,0,0
solo,water-cooler-with-potted-plant,pass,True,True,True,8.0,0,0
solo,water-currents,pass,True,True,True,1024.0,0,0
solo,water-currents-1,pass,True,True,True,1024.0,0,0
solo,water-drop-with-sprig,pass,True,True,True,16.32,0,0
solo,water-glass-half-full,pass,True,True,True,14.0,0,0
solo,water-level,pass,True,True,True,40.0,0,0
solo,water-polo-player,pass,True,True,True,1024.0,0,0
solo,water-protection-drop,pass,True,True,True,1024.0,0,0
solo,water-scooter,pass,True,True,True,15.0,0,0
solo,water-skier,fail,False,False,True,7.31,0,0
solo,water-skier-holding-tow-line,fail,False,False,True,5.93,0,0
solo,water-spray,pass,True,True,True,1024.0,0,0
solo,watered-planter,pass,True,True,True,10.0,0,0
solo,waterside-fortress,pass,True,True,True,8.0,0,0
solo,wattpad-logo,pass,True,True,True,8.0,0,0
solo,wave,pass,True,True,True,1024.0,0,0
solo,wave-backward,pass,True,True,True,1024.0,0,0
solo,wave-backward-interface-essential,pass,True,True,True,1024.0,0,0
solo,wave-behind-house,pass,True,True,True,12.0,0,0
solo,wave-both-direction-large-head,pass,True,True,True,12.0,0,0
solo,wave-down,pass,True,True,True,12.0,0,0
solo,wave-down-large-head,pass,True,True,True,12.0,0,0
solo,wave-e3459233,pass,True,True,True,1024.0,0,0
solo,wave-forward,pass,True,True,True,1024.0,0,0
solo,wave-forward-interface-essential,pass,True,True,True,1024.0,0,0
solo,wave-wayfinding,pass,True,True,True,18.51,0,0
solo,waveform,pass,True,True,True,11.38,0,0
solo,waveform-on-axes,pass,True,True,True,1024.0,0,0
solo,waving-flag-on-pole-solo,pass,True,True,True,1024.0,0,0
solo,wavy-lines,pass,True,True,True,1024.0,0,0
solo,wavy-tooth-wood-saw,pass,True,True,True,16.0,0,0
solo,wear-os-logo,pass,True,True,True,13.11,0,0
solo,weather-cloud,pass,True,True,True,1024.0,0,0
solo,weather-cloud-snow,pass,True,True,True,1024.0,0,0
solo,web-form-radio-button,pass,True,True,True,1024.0,0,0
solo,webcam-lens-glint,pass,True,True,True,1024.0,0,0
solo,webcam-on-stand,pass,True,True,True,18.67,0,0
solo,webcam-on-stand-alternate,pass,True,True,True,18.67,0,0
solo,webhook-triangle,pass,True,True,True,9.0,0,0
solo,wechat-logo,pass,True,True,True,1024.0,0,0
solo,wechat-speech-bubble-logo,pass,True,True,True,9.0,0,0
solo,wedding-cake-with-couple-topper,fail,False,False,True,6.5,0,0
solo,wedding-car-with-heart-balloon,fail,False,False,True,5.8,0,0
solo,wedding-dress,pass,True,True,True,18.39,0,0
solo,weight-plate-on-bar,pass,True,True,True,1024.0,0,0
solo,weightlifting-bench-rack,pass,True,True,True,10.0,0,0
solo,weights,pass,True,True,True,9.0,0,0
solo,west-direction-marker,pass,True,True,True,8.0,0,0
solo,wet-floor-mop,pass,True,True,True,10.0,0,0
solo,wetv-logo,pass,True,True,True,1024.0,0,0
solo,wf-text,pass,True,True,True,9.5,0,0
solo,whale-tail,pass,True,True,True,1024.0,0,0
solo,whale-tail-with-spout,pass,True,True,True,32.0,0,0
solo,whale-with-spout,fail,False,False,True,6.3,0,0
solo,whatsapp-logo,pass,True,True,True,16.97,0,0
solo,wheat,pass,True,True,True,1024.0,0,0
solo,wheat-farming,pass,True,True,True,1024.0,0,0
solo,wheel-chasis,pass,True,True,True,1024.0,0,0
solo,wheel-six-spokes,pass,True,True,True,1024.0,0,0
solo,wheelchair,pass,True,True,True,1024.0,0,0
solo,wheelchair-accessible,pass,True,True,True,8.0,0,0
solo,wheelchair-user-at-ramp,pass,True,True,True,28.0,0,0
solo,wheelchair-user-holding-a-flag,pass,True,True,True,8.0,0,0
solo,wheeled-waste-bin,pass,True,True,True,8.0,0,0
solo,whiskered-seal,pass,True,True,True,29.18,0,0
solo,whistle,pass,True,True,True,1024.0,0,0
solo,whistle-96d1cdce,pass,True,True,True,1024.0,0,0
solo,whistle-sports,pass,True,True,True,1024.0,0,0
solo,whistle-with-lanyard-loop,pass,True,True,True,1024.0,0,0
solo,white-house,pass,True,True,True,8.0,0,0
solo,whitesource-logo,pass,True,True,True,9.0,0,0
solo,wide-hat-girl-1-avatar,pass,True,True,True,14.0,0,0
solo,wide-leg-inversion-pose,pass,True,True,True,1024.0,0,0
